4.071110129,1.490956615,8.043291499,1.4995,4.922,491.89
4.072733352,1.4912147,8.043008243,1.4995,4.922,498.297
4.074209718,1.490930998,8.055967009,1.4995,4.922,504.75
4.075795988,1.492171014,8.05185256,1.4995,4.922,511.187
4.077192885,1.491543688,8.059022702,1.4995,4.935,517.656
4.078642564,1.490002124,8.047947708,1.4995,4.935,524.047
4.079942401,1.491055255,8.051131441,1.4995,4.935,530.547
4.081473735,1.491026575,8.066633975,1.4995,4.935,536.937
4.082617164,1.492507807,8.058153665,1.4995,4.935,543.406
4.084175714,1.493658275,8.068758084,1.4995,4.935,549.797
4.085337222,1.490889199,8.079211542,1.4995,4.935,556.265
4.08667256,1.491989209,8.073453865,1.4995,4.948,562.656
4.088047465,1.49254675,8.086852749,1.4995,4.935,569.156
4.089197628,1.492143016,8.087798084,1.4995,4.948,575.578
4.090506123,1.494113823,8.079969633,1.4995,4.948,582.031
4.091720805,1.490234233,8.081487858,1.4995,4.948,588.437
4.56146833,5.901255091,73.99361969,1.4995,4.663190626,594.89
4.093981432,1.490035433,8.069720591,1.4995,4.948,601.297
4.095314091,1.490630763,8.085085286,1.4995,4.948,607.75
4.096302469,1.491079739,8.091873097,1.4995,4.948,614.172
4.097496719,1.490959606,8.107245982,1.4995,4.948,620.625
4.098661124,1.489484751,8.113763772,1.4995,4.948,627.031
4.099807464,1.493127203,8.116032481,1.4995,4.948,633.515
4.100996339,1.490426505,8.120246997,1.4995,4.948,639.937
4.102047848,1.492269829,8.128804097,1.4995,4.96,646.39
3.733254514,6.839332235,64.47205942,1.4995,5.668897115,652.797
4.104138797,1.491537957,8.129220191,1.4995,4.96,659.265
4.105264074,1.492089456,8.127049149,1.4995,4.96,665.703
4.10619225,1.491753115,8.123551091,1.4995,4.96,672.172
4.107309607,1.491088659,8.127097009,1.4995,4.96,678.64
4.108295717,1.492094828,8.150297146,1.4995,4.96,685.047
4.109354422,1.491798899,8.147937196,1.4995,4.96,691.547
4.110372615,1.491933257,8.153431714,1.4995,4.96,697.969
4.111290755,1.49184834,8.160498042,1.4995,4.96,704.422
4.11227979,1.492019954,8.180198645,1.4995,4.96,710.828
4.113391926,1.491194735,8.187306431,1.4995,4.96,717.297
4.114181577,1.490659847,8.207803044,1.4995,4.96,723.734
4.11513722,1.491240406,8.205989807,1.4995,4.973,730.187
4.116049539,1.492118084,8.224982428,1.4995,4.973,736.594
4.117065285,1.492206443,8.23043673,1.4995,4.973,743.062
4.117972132,1.491315517,8.245863657,1.4995,4.973,749.469
4.119013602,1.490422082,8.251034633,1.4995,4.973,755.969
4.119881492,1.490377023,8.262841728,1.4995,4.973,762.375
4.120736845,1.491201471,8.26430534,1.4995,4.973,768.859
4.121607566,1.491687896,8.268183682,1.4995,4.973,775.328
4.122616215,1.492712995,8.290442726,1.4995,4.973,781.719
4.123467981,1.491399277,8.289345939,1.4995,4.973,788.187
4.124434217,1.490679116,8.306045962,1.4995,4.973,794.609
4.125234185,1.49176179,8.307846682,1.4995,4.973,801.078
4.126167962,1.492007044,8.306109017,1.4995,4.973,807.484
4.127017817,1.492153812,8.319625245,1.4995,4.973,813.937
4.127899429,1.492794022,8.33312201,1.4995,4.986,820.39
4.128744412,1.491190272,8.352147207,1.4995,4.986,826.859
4.129731154,1.491111895,8.351637786,1.4995,4.973,833.265
4.130551881,1.491647603,8.375187975,1.4995,4.986,839.687
4.131371108,1.491568095,8.399012395,1.4995,4.986,846.109
4.13223226,1.491246393,8.401145445,1.4995,4.986,852.515
4.133049273,1.492461754,8.419970804,1.4995,4.986,858.953
4.133794941,1.492075122,8.413602732,1.4995,4.986,865.359
4.134743049,1.489915585,8.423946858,1.4995,4.986,871.75
4.135647146,1.490891259,8.435100176,1.4995,4.986,878.172
4.136474357,1.491766347,8.435717697,1.4995,4.986,884.578
4.137258701,1.491390892,8.436204341,1.4995,4.986,890.984
4.138016662,1.491696669,8.432798367,1.4995,4.986,897.375
4.138937814,1.491236985,8.412080458,1.4995,4.986,903.781
4.139721431,1.490471446,8.323306765,1.4995,4.986,910.172
4.140605013,1.490677976,8.229041689,1.4995,4.986,916.594
4.523558713,7.199936015,85.31141307,1.4995,5.436483563,923
4.142607057,1.491410335,7.984517846,1.4995,4.998,929.422
4.143781422,1.491461531,7.894490225,1.4995,4.998,935.812
4.14493436,1.49198892,7.799611355,1.4995,4.998,942.219
4.146103493,1.491327387,7.742086013,1.4995,4.998,948.609
4.147153054,1.490791571,7.684893,1.4995,4.998,955.031
4.148639932,1.492817564,7.642329972,1.4995,4.998,961.437
4.149678322,1.491352838,7.574100387,1.4995,4.998,967.828
3.5896006,3.639565832,79.407664,1.4995,4.476696313,974.234
4.152225124,1.491259808,7.436932428,1.4984,4.998,980.625
4.153267936,1.489850975,7.37794574,1.4967,4.998,987.047
4.154190515,1.488179688,7.245662886,1.4957,4.998,993.469
4.155361314,1.485664532,7.196227955,1.4935,4.998,999.875
4.156382544,1.482938526,7.112089851,1.4918,4.998,1006.265
4.157362401,1.481425762,7.057359639,1.4902,4.998,1012.672
4.158856351,1.478636553,6.993351909,1.4886,4.998,1019.062
4.159725052,1.478166062,6.919132948,1.4864,4.998,1025.5
4.160792328,1.475414987,6.861730844,1.4842,4.998,1031.922
4.161964058,1.473814702,6.771019588,1.4826,4.998,1038.312
4.163087941,1.473310309,6.74646675,1.4809,4.998,1044.719
4.164053334,1.47031283,6.715489346,1.4793,4.998,1051.125
4.165323468,1.468542226,6.689404618,1.4771,4.998,1057.515
4.166277824,1.466809567,6.614753632,1.4744,4.998,1063.922
4.167412897,1.464076751,6.608726391,1.4728,4.998,1070.312
4.168544319,1.463814645,6.574491137,1.4711,4.998,1076.719
4.169729235,1.461181163,6.451754424,1.4689,4.998,1083.14
4.170820582,1.45798655,6.40425919,1.4673,4.998,1089.906
4.171954921,1.45794837,6.344634118,1.4651,4.998,1096.469
4.172921702,1.455656749,6.314067114,1.4635,4.998,1103.015
4.174174505,1.453323416,6.325494279,1.4619,4.998,1109.578
3.953434166,7.031269124,77.68096006,1.4597,4.546035984,1116.14
4.176315103,1.449382293,6.499212231,1.458,4.998,1122.687
4.177382186,1.448152387,6.571702973,1.4564,4.998,1129.265
4.178309874,1.446700468,6.608024046,1.4542,4.998,1135.781
4.179159217,1.444615837,6.653738726,1.452,4.998,1142.375
4.179972629,1.441477619,6.665346053,1.4499,4.998,1148.89
4.180602848,1.441993727,6.712421749,1.4488,4.998,1155.453
4.181610887,1.438564287,6.761516973,1.4477,4.998,1162
4.182392537,1.439349399,6.798751912,1.4466,4.998,1168.578
4.183483956,1.437959885,6.819898796,1.4461,4.998,1175.094
4.184243953,1.434791394,6.83373525,1.4444,4.998,1181.656
4.184779965,1.434525553,6.860858544,1.4433,4.998,1188.172
4.185494626,1.433499163,6.899701744,1.4422,4.998,1194.75
4.186339353,1.433583733,6.923817796,1.4406,4.998,1201.312
4.186979111,1.431442626,6.925845236,1.4395,4.998,1207.875
4.187398842,1.429531618,6.960869943,1.4373,4.998,1214.39
4.187980149,1.42799229,6.975016732,1.4362,4.998,1220.953
4.188524608,1.426064628,7.002930041,1.4341,4.998,1227.875
4.189156981,1.424485601,7.002715057,1.433,4.998,1234.562
4.189697751,1.423338817,7.027128513,1.4313,4.998,1241.219
4.61644461,4.297456931,85.44349371,1.4302,4.429776222,1247.875
4.190873762,1.420965771,7.063661144,1.4286,4.998,1254.562
4.486830035,5.163880002,83.72505333,1.4286,4.655069278,1261.265
4.192119002,1.41949773,7.095679766,1.4275,4.998,1267.953
4.19275322,1.420516589,7.1142948,1.427,4.998,1274.64
4.193321771,1.419090785,7.139894817,1.4264,4.998,1281.328
4.194016343,1.417436241,7.165098437,1.4259,4.998,1288.015
4.194457803,1.417945702,7.162035413,1.4248,4.998,1294.719
4.195242074,1.418112969,7.175307875,1.4237,4.998,1301.406
4.748202849,3.467962483,87.16167913,1.4226,4.547290955,1308.125
4.196326693,1.41296496,7.188572052,1.4221,4.998,1314.812
4.196998221,1.412740594,7.209470757,1.4215,4.998,1321.547
4.19725576,1.40881637,7.220998343,1.4199,4.998,1328.219
4.1979076,1.409651007,7.23187952,1.4188,4.998,1334.937
4.198220541,1.410168734,7.236423783,1.4183,4.998,1341.656
4.198829458,1.408134826,7.248237279,1.4166,4.998,1348.344
4.199335329,1.408146648,7.282462803,1.4155,4.998,1355.015
4.199426075,1.404932733,7.291385057,1.4139,5.011,1361.656
4.199872456,1.40630284,7.318421176,1.4128,4.998,1368.328
4.200438138,1.403345651,7.331990659,1.4117,4.998,1375.015
4.20075946,1.399369459,7.33201925,1.409,4.998,1382.094
4.201219271,1.40116359,7.376481483,1.4084,4.998,1388.937
4.201608212,1.401416724,7.388485393,1.4073,4.998,1395.75
4.202262793,1.400738346,7.389733943,1.4073,4.998,1402.515
4.202741841,1.399110693,7.380948852,1.4068,4.998,1409.265
4.203268224,1.39785445,7.394956043,1.4068,4.998,1416.047
4.203833582,1.396563122,7.433361063,1.4057,4.998,1422.89
4.20438098,1.39715092,7.447376977,1.4052,4.998,1429.734
4.204894861,1.399392896,7.464938046,1.4046,4.998,1436.562
4.205264633,1.398265697,7.491028005,1.4041,4.998,1443.39
4.205803397,1.395708855,7.502832043,1.4035,4.998,1450.14
4.206313016,1.395943514,7.537020233,1.4024,4.998,1456.89
4.206811525,1.393272164,7.563376589,1.4019,4.998,1463.765
4.204740191,1.376582221,7.557516245,1.3828,4.986,1470.609
4.204901927,1.375520856,7.58346946,1.3823,4.986,1477.437
4.205296419,1.375798143,7.616369912,1.3823,4.986,1484.25
4.205575045,1.374479017,7.628034548,1.3817,4.986,1491.015
4.205970835,1.37417251,7.636861701,1.3812,4.986,1497.781
4.206276346,1.373570549,7.659153669,1.3812,4.986,1504.531
4.206814699,1.372476182,7.66781484,1.3806,4.986,1511.359
4.204648103,1.355542034,7.673510031,1.361,4.973,1518.203
4.204793148,1.353325578,7.689515813,1.3616,4.973,1525.031
4.204996105,1.353715618,7.706470911,1.361,4.973,1531.875
4.205480376,1.354959884,7.725787024,1.361,4.973,1538.703
4.205720111,1.353859701,7.740919333,1.3605,4.973,1545.531
4.20607198,1.35228254,7.768061692,1.3599,4.973,1552.281
4.206384376,1.353059466,7.772439851,1.3594,4.973,1559.062
4.206711822,1.351799869,7.783571471,1.3588,4.973,1565.875
4.204646592,1.333600831,7.802384382,1.3403,4.96,1572.625
4.204705796,1.331650879,7.827338455,1.3398,4.96,1579.453
4.205073619,1.332713499,7.852463415,1.3403,4.96,1586.281
4.205266273,1.333596322,7.836563533,1.3392,4.96,1593.031
4.205695349,1.331526149,7.853157365,1.3392,4.96,1599.781
4.205810606,1.331708081,7.858249498,1.3387,4.96,1606.531
4.206243688,1.332014259,7.870055034,1.3381,4.96,1613.359
4.206547796,1.331689748,7.894988098,1.3376,4.96,1620.125
4.20696804,1.332171731,7.889741984,1.337,4.96,1626.937
4.828011457,5.92749264,78.90948286,1.3174,4.341043193,1633.75
4.205120775,1.312081047,7.935566061,1.318,4.948,1640.594
4.205347528,1.312455485,7.95016099,1.3174,4.948,1647.422
4.205441615,1.30882732,7.955085605,1.3163,4.948,1654.234
4.20580651,1.309152196,7.973567261,1.3163,4.948,1661.062
4.206039285,1.308520256,7.993973676,1.3152,4.948,1667.875
4.20623206,1.306171765,8.009539767,1.3136,4.948,1674.75
4.205913371,1.301465632,8.01735126,1.3087,4.948,1681.515
4.205791704,1.296849662,8.03398898,1.3032,4.948,1688.344
4.206021442,1.297132942,8.045898703,1.3043,4.948,1695.187
4.206538193,1.297344908,8.066764722,1.3049,4.948,1701.984
4.207062595,1.298737698,8.072222259,1.3049,4.948,1708.765
4.207452056,1.29878187,8.106945511,1.3043,4.96,1715.547
4.20780522,1.298513101,8.125077646,1.3043,4.948,1722.375
4.205871785,1.278537785,8.146646201,1.2847,4.935,1729.234
3.982666731,3.538044162,67.4928615,1.2847,4.379026596,1736.109
4.206171389,1.278064602,8.151206578,1.2847,4.935,1742.937
4.206565988,1.276664552,8.154378829,1.2842,4.935,1749.781
4.206942495,1.27799398,8.178851386,1.2836,4.935,1756.656
3.730846581,6.184160562,69.04981268,1.2831,5.556319107,1763.531
4.207559381,1.273312559,8.200152229,1.2825,4.935,1770.297
4.205544077,1.25778141,8.212194424,1.264,4.922,1777.125
4.205656419,1.256135255,8.222173875,1.2634,4.922,1783.937
4.205917226,1.257688841,8.233411798,1.2634,4.922,1790.703
4.206171589,1.25662717,8.23505624,1.2629,4.922,1797.453
4.206565581,1.256451683,8.244943885,1.2624,4.922,1804.265
4.204475043,1.236905447,8.2466781,1.2438,4.91,1811.031
4.204542493,1.237590254,8.263512815,1.2433,4.91,1817.781
4.204801921,1.236955588,8.294812498,1.2433,4.91,1824.609
4.205026601,1.235501039,8.290676449,1.2427,4.91,1831.422
4.205351503,1.236057477,8.291404674,1.2427,4.91,1838.203
4.205609443,1.235589451,8.301793738,1.2422,4.91,1844.953
4.205908974,1.234198025,8.30676445,1.2416,4.91,1851.781
4.206275835,1.23484252,8.300470775,1.2411,4.91,1858.594
4.206640984,1.234226325,8.325240603,1.2406,4.91,1865.359
4.207184828,1.23273754,8.333492921,1.2395,4.91,1872.125
4.207482418,1.231852144,8.339811777,1.2389,4.91,1878.937
4.20790303,1.232663117,8.345890958,1.2389,4.91,1885.75
4.58312806,3.222447128,71.5215537,1.2193,4.195870204,1892.547
4.206005996,1.212976881,8.375947802,1.2193,4.897,1899.328
3.905215947,5.366404067,85.68636522,1.2188,4.295073743,1906.109
4.206754927,1.210084096,8.393628889,1.2182,4.897,1912.937
4.207021011,1.208467701,8.398399106,1.2177,4.897,1919.75
4.207280452,1.210904314,8.396423188,1.2171,4.897,1926.531
4.207893594,1.209522778,8.418264894,1.2166,4.897,1933.406
3.956669967,4.741910416,82.43172685,1.1964,5.332814101,1940.219
4.205854325,1.189221993,8.434218828,1.1964,4.884,1947
4.427980778,3.697847032,58.81224868,1.1953,4.303582989,1953.844
4.206323662,1.187476072,8.448661228,1.1953,4.884,1960.687
4.206642263,1.188032691,8.4520374,1.1953,4.884,1967.515
4.207003696,1.187035718,8.454345021,1.1942,4.884,1974.344
4.207348487,1.18734677,8.469355681,1.1931,4.884,1981.109
4.207831652,1.185418622,8.482917353,1.1931,4.884,1987.875
4.205810298,1.166967121,8.491457561,1.1741,4.872,1994.703
4.205970305,1.16770106,8.513203069,1.1741,4.872,2001.531
4.206230531,1.166866094,8.510181558,1.1735,4.872,2008.281
4.206506293,1.167008977,8.515669603,1.173,4.872,2015.047
4.206975811,1.164670397,8.51639721,1.1724,4.872,2021.844
4.207247616,1.164668356,8.514167714,1.1719,4.872,2028.64
4.207676757,1.163961514,8.536549547,1.1713,4.872,2035.453
4.208011329,1.162897772,8.546037818,1.1708,4.872,2042.265
4.208325322,1.16377306,8.551031177,1.1697,4.872,2049.031
4.208698701,1.16147212,8.564712597,1.1692,4.872,2055.875
4.835904088,2.753788906,78.79470378,1.1501,5.516804093,2062.703
4.207196762,1.143473118,8.588289704,1.1495,4.859,2069.515
4.207422295,1.143838239,8.57753685,1.149,4.859,2076.359
4.207753068,1.142036915,8.598935984,1.1484,4.859,2083.25
4.205739509,1.123717429,8.59535118,1.1299,4.846,2090.094
4.205747524,1.123034132,8.595153151,1.1294,4.846,2096.859
4.206122021,1.122648406,8.603727996,1.1294,4.846,2103.734
3.631995541,3.539825701,73.56425685,1.1288,5.310101229,2110.515
3.676793101,4.189223698,72.1009519,1.1283,5.24282286,2117.375
4.207133454,1.120438907,8.6185551,1.1272,4.846,2124.172
4.207306309,1.120238962,8.64199874,1.1272,4.846,2131.031
4.20772528,1.119033654,8.651571618,1.1261,4.846,2137.859
4.205749078,1.100314778,8.649042436,1.1065,4.834,2144.719
4.205935976,1.10091945,8.672458706,1.1065,4.834,2151.578
4.206230025,1.099258604,8.660753842,1.1054,4.834,2158.625
4.206317643,1.09952406,8.658216167,1.1054,4.834,2165.5
4.206883983,1.098029473,8.669967822,1.1043,4.834,2172.344
4.662617464,4.40841036,60.47330028,1.1037,4.136587064,2179.234
4.207396396,1.096064835,8.691203877,1.1032,4.834,2186.062
4.207942706,1.095236372,8.672776148,1.1021,4.834,2192.937
4.208336464,1.096817816,8.686061478,1.1016,4.834,2199.812
4.209030049,1.096465713,8.682742597,1.101,4.834,2206.687
4.206905972,1.074312992,8.695430826,1.0814,4.821,2213.562
4.207098095,1.076693742,8.703098509,1.0814,4.821,2220.422
4.207493275,1.075337788,8.710213495,1.0814,4.821,2227.25
4.207829096,1.075131708,8.699447603,1.0803,4.821,2234.14
4.208003733,1.073153644,8.704093478,1.0792,4.821,2241.015
4.20861628,1.072445895,8.724480947,1.0787,4.821,2247.859
4.206654292,1.054284752,8.718313194,1.059,4.808,2254.734
4.206871621,1.053618237,8.721339358,1.059,4.808,2261.578
4.206967135,1.053612975,8.734976066,1.059,4.808,2268.422
4.207396976,1.051849987,8.73085739,1.058,4.808,2275.281
4.207711025,1.051578625,8.730611147,1.0574,4.808,2282.062
4.208087476,1.048935436,8.709102277,1.0569,4.808,2288.906
4.208557467,1.051244539,8.623436335,1.0563,4.808,2295.75
4.206626103,1.031095867,8.532664675,1.0367,4.796,2302.515
4.20681113,1.030648319,8.396763245,1.0367,4.796,2309.312
4.20732502,1.03090368,8.289623208,1.0362,4.796,2316.156
4.207639227,1.030343558,8.181442835,1.0351,4.796,2323.047
4.208207843,1.028489987,8.094405252,1.034,4.796,2329.937
4.208885056,1.027230803,7.995308114,1.034,4.796,2336.703
4.209781504,1.027576956,7.916630559,1.0318,4.796,2343.594
4.207504482,1.008295758,7.81981041,1.0122,4.783,2350.453
4.208040304,1.005934588,7.727710751,1.0116,4.783,2357.328
4.20859966,1.00453754,7.606990104,1.0105,4.783,2364.172
4.206878636,0.986719909,7.541471239,0.9915,4.77,2371
4.207295608,0.985776188,7.453355806,0.9909,4.77,2377.828
4.207742113,0.985284366,7.390179806,0.9898,4.77,2384.594
4.208373443,0.983138115,7.319963542,0.9887,4.77,2391.39
4.20885813,0.981756308,7.24947213,0.9876,4.77,2398.234
4.207153702,0.962224544,7.136876702,0.968,4.757,2405.062
4.207695893,0.963075512,7.066996309,0.9669,4.757,2411.844
4.208112777,0.959752494,7.012829283,0.9664,4.757,2418.703
4.208693523,0.958516531,6.96040661,0.9653,4.757,2425.531
4.206977407,0.944115884,6.924944025,0.9457,4.745,2432.297
4.207558515,0.941803313,6.862244207,0.9457,4.745,2439.047
4.208057828,0.938611579,6.759104831,0.9446,4.745,2445.89
4.20862394,0.936654829,6.682594817,0.9435,4.745,2452.703
4.209547516,0.940559249,6.649396541,0.9424,4.745,2459.562
4.210119863,0.934447181,6.574042359,0.9408,4.745,2466.375
4.208408719,0.914838092,6.486992045,0.92,4.732,2473.156
4.20867849,0.914722374,6.459822483,0.92,4.732,2479.906
4.209542499,0.915158126,6.376036771,0.9184,4.732,2486.734
4.210086069,0.914225355,6.360348603,0.9173,4.732,2493.562
4.20831754,0.892587472,6.365909043,0.8977,4.719,2500.328
4.208619309,0.890504197,6.462300024,0.8972,4.719,2507.094
4.206797836,0.872823043,6.521275356,0.8781,4.707,2513.937
4.206842164,0.872255535,6.553960375,0.8775,4.707,2520.781
4.207369517,0.870519543,6.584030288,0.877,4.707,2527.547
4.207879638,0.872555551,6.652960058,0.8764,4.707,2534.328
4.208329684,0.871323178,6.68545766,0.8754,4.707,2541.156
4.208780728,0.869872747,6.705685631,0.8743,4.707,2547.984
4.209099623,0.868792104,6.738671555,0.8737,4.707,2554.734
4.209739426,0.866285253,6.73470031,0.8726,4.707,2561.5
4.207793994,0.847971725,6.721918803,0.8535,4.694,2568.265
4.208078624,0.850409156,6.726816793,0.853,4.694,2575.078
4.208429369,0.846267257,6.762082838,0.8525,4.694,2581.937
4.20877313,0.846907754,6.798692466,0.8519,4.694,2588.703
4.209164752,0.846169887,6.811926215,0.8514,4.694,2595.453
4.664495901,3.823679266,72.73016527,0.8503,5.141808361,2602.281
4.20757336,0.824132618,6.789475467,0.8296,4.681,2609.109
4.207677511,0.825875184,6.790012122,0.8296,4.681,2615.89
4.207961659,0.827360771,6.786158018,0.829,4.681,2622.656
4.208165946,0.824769839,6.791855346,0.8285,4.681,2629.484
4.208602535,0.823225232,6.807091079,0.8279,4.681,2636.328
4.208961316,0.822035224,6.80914433,0.8274,4.681,2643.125
4.209313278,0.819872069,6.803031862,0.8263,4.681,2649.89
4.210018395,0.819743878,6.812808833,0.8258,4.681,2656.719
4.207966717,0.802956743,6.804589611,0.8067,4.669,2663.578
4.208082949,0.802389908,6.795265492,0.8067,4.669,2670.344
4.208259945,0.800180961,6.810675123,0.8061,4.669,2677.125
4.208616712,0.800515939,6.825324892,0.8056,4.669,2683.953
4.208901266,0.800408049,6.836144919,0.8045,4.669,2690.781
4.209375722,0.799509559,6.845528955,0.8039,4.669,2697.547
4.683801411,3.967546995,67.06238329,0.8034,4.323722702,2704.297
4.210283791,0.797480293,6.856005515,0.8029,4.669,2711.047
4.210685756,0.795500435,6.86549057,0.8018,4.669,2717.875
4.208523575,0.77846159,6.877064606,0.7827,4.656,2724.703
4.208739592,0.778319251,6.864048054,0.7827,4.656,2731.547
4.209107211,0.77633338,6.858992698,0.7821,4.656,2738.297
4.209297126,0.77638214,6.859353615,0.7816,4.656,2745.047
4.209545806,0.776873247,6.865937068,0.7811,4.656,2751.875
3.802366021,3.140102173,58.43202696,0.78,5.303284105,2758.703
4.207747741,0.757185965,6.874643665,0.7614,4.643,2765.469
4.20792287,0.757755777,6.875341639,0.7609,4.643,2772.219
4.208159576,0.756728909,6.893235565,0.7603,4.643,2779.047
4.208355598,0.756175311,6.878265611,0.7598,4.643,2785.89
4.208584227,0.75650687,6.891857047,0.7593,4.643,2792.64
4.209083361,0.753683126,6.897622008,0.7587,4.643,2799.406
4.209232161,0.754475879,6.904882971,0.7587,4.643,2806.281
4.209639333,0.753207815,6.887574417,0.7576,4.643,2813.109
4.207481243,0.734942673,6.908813704,0.7374,4.631,2819.859
4.207604686,0.734341623,6.905083551,0.7374,4.631,2826.64
4.20777461,0.733208859,6.906801815,0.7369,4.631,2833.469
4.208030108,0.733534964,6.935120411,0.7364,4.631,2840.297
4.208421304,0.73197362,6.93898832,0.7364,4.631,2847.109
4.20874258,0.732684631,6.953345474,0.7358,4.631,2853.875
4.208941666,0.730550168,6.93497638,0.7353,4.631,2860.625
4.209101761,0.729961863,6.954507812,0.7342,4.631,2867.469
4.209561487,0.730070004,6.957610236,0.7336,4.631,2874.281
4.210018162,0.730023863,6.953582764,0.7331,4.631,2881.125
4.21025466,0.727706765,6.970523749,0.7325,4.631,2887.953
4.590013644,3.302805834,84.09998852,0.7315,5.223937264,2894.781
4.208534196,0.707761082,6.977498187,0.7124,4.618,2901.547
4.208652341,0.707616677,6.986566859,0.7124,4.618,2908.312
4.208986242,0.709044317,6.987745979,0.7118,4.618,2915.14
4.20911432,0.706512919,7.010094741,0.7118,4.618,2922
